title,artist_name,track_mbid,date,length,genre_dortmund,genre_rosamerica,genre_tzanetakis,sad,happy,party,relaxed,acoustic,danceable,tonal,bright,instrumental,decada,longitud_titulo,pca_1,pca_2,pca_3,pca_4,pca_5,cluster,anomaly
The Long Run,Eagles,1a9db590-ffb8-4878-a7e5-4d6fa4f5c195,2018,3.687236531583333,Electronic,Rhythmic,Jazz,0.450135439634,0.836515307426,0.124706380069,0.255123883486,0.42510214448,0.308579683304,0.915188908577,1.0,0.898351311684,2010,12,0.3134127468140658,0.8191384530514579,1.7035060560583957,1.142096658786621,-1.3826521534706337,1,1
PuckerUp,Chris Thomas King,1b61ce64-ade7-4d93-a893-638a94c9a2f0,2004,4.6611155192,Electronic,Hip-Hop,Jazz,0.0936001241207,0.693785071373,0.899022161961,0.320110738277,0.00651943916455,0.964352071285,0.145543277264,0.396247267723,0.0629147663713,2000,8,-3.1521954184595633,0.6156806848268335,-0.08391949214794485,-0.5480508005584517,-0.08288475399111142,0,1
Stand By Your Man,Dixie Chicks,0b505e10-6cf0-439a-bef9-eca5303f487e,1998,3.3737141927,Folkcountry,Pop,Jazz,0.5,0.778270602226,0.235767707229,0.0663250610232,0.549329161644,0.270234465599,0.973335564137,0.990037381649,0.0680638626218,1990,17,0.471677464535696,2.488674917232894,0.9146536392385912,0.3325627164192654,-0.13183094872689774,1,1
You’ve Done Enough,Gorgon City & Drama,0af39ecd-cff1-4d5d-9a47-e9daec3f5b8d,2021,5.1561360677,Electronic,Hip-Hop,Rock,0.559549152851,0.140912115574,0.698033809662,0.932687997818,0.111678808928,0.998141646385,0.124987117946,0.291457056999,0.23661698401,2020,18,-1.3977578135935973,-2.1642690569842,0.7615716161855534,-0.5144708490057747,0.2984023926384754,0,1
Berimbau,Celia Cruz & Willie Colon,0b6110e5-c6c5-4d40-b373-4f09e16d7060,2007,5.150911458333334,Electronic,Rhythmic,Jazz,0.461945205927,0.103183381259,0.512273728848,0.144481927156,0.405431896448,0.16290345788,0.776815712452,0.567416548729,0.812482714653,2000,8,-0.19635434484669786,-0.3120189883790409,-0.006451564990237931,0.30381709204327667,-1.16829069052309,0,1
Thirsty (HH Dirty Short),Caked Up & Meaux Green,0f1eff29-69e1-44ff-9985-2f9334f54724,2014,2.0009796142500003,Electronic,Hip-Hop,Jazz,0.0378074534237,0.172501027584,0.00327605847269,0.80881279707,1.59536256206e-07,0.999999761581,0.00774501170963,0.15555280447,0.204570740461,2010,24,-1.5286791783330074,-1.6378797817618553,0.2762154045279895,-1.1107743178630998,0.9418474688177102,0,1
Ring of Fire,Janie Fricke,0d039062-b109-4499-be68-545c0e234d10,2011,2.6875645955333334,Folkcountry,Rhythmic,Jazz,0.686634719372,0.913550496101,0.0997883528471,0.48384526372,0.975730597973,0.0581924058497,0.999425828457,0.999991357327,0.0110585009679,2010,12,1.8563615368534787,1.7226772735194626,2.4379321322582728,-0.19107946916225108,-0.24389976260645935,1,1
I Need Somebody,Iggy and The Stooges,0a1d5aa4-4528-451a-be74-1a8269117d12,1977,4.90100657145,Electronic,Hip-Hop,Jazz,0.0934192687273,0.0724024772644,0.675346493721,0.173173874617,0.0209086295217,0.855787456036,0.0247962772846,0.0508413426578,0.847826719284,1970,15,-2.280487627077746,-0.27736371618554123,-3.2722579472400115,-0.33088493164843946,-0.1913952315855029,0,1
"19-07 Elmore James - It Hurts Me, Too",Elmore James,0acecf0b-c859-4dd4-886b-06fe865eeae3,2010,3.0711293538333333,Folkcountry,Classic,Jazz,0.179452285171,0.573444128036,0.17761477828,0.427182078362,0.296337962151,0.154599696398,0.126931607723,0.1087218225,0.396856963634,2010,37,-0.7339927829488344,-0.7643513326199877,0.27955479713070835,0.0020041005108434352,1.6965903752082603,0,1
Hunky Country Boys,Jasmine Rae,1b3c5c92-2f07-46e6-a738-ff3a269f2344,2011,3.4803810119666663,Electronic,Pop,Jazz,0.123764574528,0.537053883076,0.683909773827,0.369852483273,0.122853159904,0.373410880566,0.507391095161,0.817000150681,0.538375020027,2010,18,-1.5800908433694056,0.43716925075616136,0.8440884057687847,0.4548829503453625,-0.20807144283694434,0,1
Small World,Split Enz,1a243baf-1a32-4c88-990d-b40e4b4b3aa9,1982,3.5927075704,Electronic,Pop,Jazz,0.277759969234,0.425511151552,0.539791822433,0.264161169529,0.302366584539,0.145756095648,0.107896193862,0.426759839058,0.0662695020437,1980,11,-0.8209945152634025,1.1457045275608773,-1.432444155788663,-1.266591822057448,0.48673634253871667,0,1
Miss Bobby Sox,Benny Joy,0fa8bad4-8501-4942-9ef1-4e919bbe922b,1992,2.398040771483333,Folkcountry,Pop,Jazz,0.104754410684,0.426196634769,0.338843852282,0.0130033781752,0.302165150642,0.943572103977,0.986024916172,0.999998986721,0.254475206137,1990,14,-1.168333252280031,2.1711729251049148,0.3506534050160725,0.27794947231417444,-0.6480802140513267,0,1
Jailhouse Rock,Queen,0e229804-4819-4a90-a2f2-4ad9ecd6520e,2007,2.5443265279166667,Electronic,Rock,Jazz,0.0538276135921,0.34702283144,0.629148066044,0.104518815875,0.0147823402658,0.5,0.656559586525,0.369758874178,0.0129509456456,2000,14,-2.2010900369672126,0.8534816650710056,0.49202594420538764,-0.7320124218823624,0.3214904968380898,0,1
Iowa,Carrie Elkin,0dc70998-3e48-4982-a88e-13ae5e88dbb8,2011,4.856598409016667,Electronic,Rhythmic,Jazz,0.70812100172,0.292413860559,0.0384593531489,0.982826709747,0.993854820728,0.103907704353,0.966232419014,0.999999582767,0.0624155439436,2010,4,2.5436060416757558,-0.03802316403649484,1.7333715984823912,-0.43527951774271656,-1.0575135074933926,1,1
So Good,Sophie Zelmani,0f136480-fdf4-41bd-84b1-86368e1552f8,1995,4.2528889974,Electronic,Pop,Jazz,0.420163273811,0.546365320683,0.111255273223,0.912275612354,0.390781372786,0.935969114304,0.54027992487,0.962068855762,0.0158853754401,1990,7,0.3278818348629025,0.8996497529167328,0.1501283550209847,-0.4507747211720711,-0.7808410743883316,1,1
Long Métrage,Noëtra,0bc82fff-48a8-40f6-aa91-5ecf989fd6c1,2010,22.397556559166667,Electronic,Rhythmic,Rock,0.352209240198,0.368885338306,0.0425473116338,0.969183325768,0.765272915363,0.0460469685495,0.00356673076749,0.292538821697,1.0,2010,12,0.4842625307321943,-4.42087464158351,-2.3332096622477994,4.221179819848391,-2.7839018503372466,1,1
Hope Fails,Howard Shore,001a0f62-7761-4f26-9d59-581ebdaef41f,2003,2.3497144063333333,Electronic,Classic,Jazz,0.81657320261,0.0214661676437,0.041947118938,0.994783699512,0.577898085117,0.0400543026626,0.193727880716,0.00936413742602,0.990975737572,2000,10,1.9405773639734654,-2.292755165237889,-0.6682027056857934,-1.5729270290069344,-0.2280247818616322,1,1
The Story of My Life,Neil Diamond,1a9578d9-329f-4a3a-95b1-364f76bf7560,2001,3.68822224935,Electronic,Pop,Hip-Hop,0.767919063568,0.353055506945,0.0674978196621,0.947773575783,0.912009835243,0.024245288223,0.727134823799,0.89018291235,0.0648603364825,2000,20,2.633999422779736,0.27019144830491787,0.9202856235467698,-0.40736815091870243,0.287084386709218,1,1
Chuy Y Mauricio,La Arrolladora Banda El Limon,1b796e43-c7d8-4642-a94c-cc4824bd68ab,2007,2.59178237915,Folkcountry,Pop,Jazz,0.529702782631,0.946045517921,0.309247106314,0.650586843491,0.180680379272,0.836602509022,0.994925558567,0.999999940395,0.0679784789681,2000,15,-0.09050232652748262,1.93349600964842,1.6705173677936467,0.24530237855625464,-0.4234270976129875,0,1
Makeyouhappy,Musiq Soulchild,0d6cddc7-54db-4b0b-9f55-0366c2c658c3,2007,3.347591908766667,Electronic,Hip-Hop,Jazz,0.195917144418,0.117267087102,0.890409588814,0.819350838661,0.0534138269722,0.989906668663,0.0311550796032,0.88166052103,0.0410026051104,2000,12,-2.048704240942737,-0.20448918953821973,0.05733187998400197,-0.9551164547211926,0.12822235947416136,0,1
Coldwater Canyon (live),Tangerine Dream,0f0fd13b-4cd7-4075-a498-3bead191dc42,2012,17.659210205,Electronic,Jazz,Jazz,0.352209657431,0.076049529016,0.0683851838112,0.926004171371,0.759809136391,0.0693272203207,0.704407572746,0.992814123631,1.0,2010,23,1.3529747871678643,-2.9413000340832167,-0.8982981412282857,4.434228908634095,-2.426832601664074,1,1
Princess,Moby,0c5791da-09ab-4e9c-b7e2-d192198bd7b3,1999,8.280816141766667,Electronic,Dance,Jazz,0.363604277372,0.0374599210918,0.865890562534,0.983483850956,0.210606843233,0.907633244991,0.0707532986999,0.0503227896988,1.0,1990,8,-1.4063498781931378,-2.41065303842932,-2.2688234979379107,0.22033886844089584,-1.1861597183720212,0,1
Зеркала (Orchestra version by Roman Rain),Слот,1ad4db85-7e86-4d55-ae71-6591aa878559,2010,5.207945760083334,Electronic,Pop,Jazz,0.638282895088,0.669000387192,0.21406018734,0.784019649029,0.40767750144,0.0814453437924,0.239219337702,0.843427300453,0.871022999287,2010,41,1.0457555813650794,-0.7895686636985524,0.4856327313705211,1.6370662500646214,0.7769310040617307,1,1
Baby Please,Johnny Adams,0bb6c2e6-81de-4c97-8c34-8643e4d2706b,1989,4.303237915033334,Electronic,Jazz,Jazz,0.730956733227,0.10220888257,0.180296435952,0.760471940041,0.914958655834,0.428756594658,0.73497903347,0.723943650723,0.0650985464454,1980,11,2.0396853674183406,0.5220492466936035,-0.5267037171211061,-0.8427843463798028,-0.27212316269155074,1,1
My Feelings for You (Radio Edit),Avicii & Sebastien Drums,0e58cb8b-4978-40b8-9bd7-becbc5a009b1,2012,2.664054361983333,Electronic,Dance,Jazz,0.102021500468,0.00938668195158,0.890694379807,0.311386406422,0.00612771743909,0.999709010124,0.591134011745,0.0127009721473,0.038636289537,2010,32,-2.8370239466317786,-0.7192382012191854,0.4411551159985588,-0.40661908530279967,1.4797550765569254,0,1
"Something Borrowed, Something Blue",John Anderson,0a04c75b-26e8-4547-910b-b29d98f5d4b5,1980,3.12729263305,Folkcountry,Classic,Jazz,0.832974672318,0.220586717129,0.0647087842226,0.91123020649,0.889275848866,0.0908306464553,0.772787153721,0.994128763676,0.41317743063,1980,34,3.2318512581042502,0.8113300228848918,-0.6454909448183985,0.29021771453755224,0.7410603995303529,1,1
My Favourite Waste of Time,Julianne Baird,1a039323-5799-4ef9-9402-9596b20e7345,2003,3.4037551879833337,Electronic,Pop,Jazz,0.124323301017,0.894892632961,0.745089292526,0.0680684223771,0.0364003293216,0.447841197252,0.932931363583,0.965664446354,0.109593719244,2000,26,-1.8394933884682432,2.5038757628859574,1.1235364296185617,1.0789762478399827,0.3283160555751182,0,1
3 A.M.,NF,0b6372fe-77ad-4480-9a96-945acf512eb9,2017,3.6366666158,Electronic,Rhythmic,Jazz,0.686317026615,0.139418363571,0.000728414044715,0.809089779854,0.669472575188,0.89925712347,0.70169210434,0.621799945831,0.0870498493314,2010,6,0.9830081212235251,-0.853101612268914,1.4790774147576746,-0.9782779385986634,-0.6970901820613042,1,1
Sonnenblume [Op. 459] (Orch. Christian Pollack),"Slovak State Philharmonic Orchestra (Košice), cond. Christian Pollack",1b9e2d10-a661-4898-b487-f34680cd5629,1993,5.768271891283334,Electronic,Classic,Rock,0.521073818207,0.585852444172,0.0208417363465,0.986809313297,0.938484489918,0.0224681869149,0.975731432438,0.985916137695,0.995355367661,1990,47,2.8803672579597794,0.20979505906892373,-0.30943105870013154,2.6139793701518235,0.3504063019510431,1,1
Chase The Dragon,The Beasts of Bourbon,1b862517-513b-49db-9133-863efcf3d363,1991,3.6924082438166663,Electronic,Rock,Jazz,0.0591560155153,0.628103613853,0.706432104111,0.239531263709,7.50087792767e-07,0.999985694885,0.00727633060887,0.470601558685,0.480431616306,1990,16,-2.764551524974654,0.7033647271371398,-1.1198579612518527,-0.1769851908802951,0.07828606207521163,0,1
Dragon Attack,Queen,0ab26c59-62c7-4539-9298-2f525bfe6686,2007,3.19599990845,Electronic,Pop,Jazz,0.0596350505948,0.0956134498119,0.688703477383,0.113474823534,0.00870120897889,0.988606750965,0.325026333332,0.56713283062,0.316944718361,2000,13,-2.7201840482626714,0.028993869909751373,-0.04394992794046156,-0.46797570808743183,-0.1356086896972876,0,1
Losing Touch,The Killers,1b79da43-b4e6-4690-9d43-db4729f71bb1,2008,4.291918436683333,Electronic,Rock,Jazz,0.277439266443,0.5,0.5,0.73834079504,0.0113239511847,0.851360201836,0.103971965611,0.142007768154,0.0338232032955,2000,12,-1.7868065703625917,-0.5922608550914891,-0.1493486411530669,-1.0615827296553975,0.32044202179435033,0,1
Mean As You,Sunny Sweeney,0e284a7f-1dd7-495f-96ba-2d3fcfadd137,2011,3.0040817260666666,Electronic,Rock,Jazz,0.0405003167689,0.876990437508,0.534276008606,0.252191513777,0.030138771981,0.477893352509,0.744719743729,0.999995410442,0.630455672741,2010,11,-1.7447062078658617,1.4419032467523842,1.3494010403579908,0.7829960106159779,-1.0167060567534694,0,1
Icicle,Tori Amos,0e2096e6-7908-414a-8e35-0829d5a425ee,1994,5.725169881183334,Electronic,Jazz,Rock,0.629152953625,0.55631518364,0.00443855207413,0.994567871094,0.984593272209,0.016917584464,0.998164355755,0.542654514313,0.784901797771,1990,6,2.7108986172186817,-0.012743031594771624,-0.2966724352777972,0.30502600373485717,-1.5295723494057183,1,1
"Divertissement for piano, Op. 43 bis: Divertissement",Sergei Prokofiev,0d734451-c730-4ccf-8e81-42b55e701bac,2001,3.537777709966667,Electronic,Classic,Jazz,0.889301657677,0.0635337457061,0.000902354193386,0.974317073822,0.988043487072,0.00385331897996,0.998291134834,0.643141806126,0.999990344048,2000,52,3.601034068149253,-1.1807663317473187,0.20737763782857233,1.5685867796838162,1.173194676971514,1,1
Give It Up,Midtown,0c2425bc-0a64-4111-af0c-1019ddc80081,2021,1.9966259002666669,Electronic,Rock,Jazz,0.0950106680393,0.825465023518,0.702230811119,0.0476910285652,0.0128088574857,0.707106292248,0.761942207813,0.124950625002,0.0305767115206,2020,10,-2.9354529955372652,0.807460576803787,1.9767907269706142,-0.7029744461156592,0.14296056515042563,0,1
Things,Nancy Sinatra feat. Dean Martin,01b8a5f2-dc26-4f6f-8acc-a2584cb7e645,2003,2.7473332723,Electronic,Pop,Jazz,0.441143989563,0.338190764189,0.16935646534,0.861492812634,0.600914657116,0.297870367765,0.0271082706749,0.0242175478488,0.210069179535,2000,6,0.36191854818668356,-1.0966190808331584,-0.26679082561571993,-2.110716403192841,0.2876811893915464,1,1
Live for the Day,Chris de Burgh/Tina Yamout,0e609e6d-688d-42e4-a7af-afaeeeb4ef3f,2008,3.3641359965000004,Electronic,Pop,Jazz,0.648157894611,0.556225180626,0.103181138635,0.857454419136,0.925325632095,0.53750628233,0.96277731657,0.999988794327,0.0360123701394,2000,16,1.8794675621919439,0.9207320550947294,1.5582585569058045,-0.08331672309915972,-0.26777078829153234,1,1
A Lover's Concerto,Quincy Jones and His Orchestra,1c4e4a7b-0d69-4cee-b6dc-af406726b8d9,1966,2.7193468729666668,Electronic,Hip-Hop,Jazz,0.111305437982,0.261024713516,0.772551000118,0.196269571781,0.139440089464,0.650645315647,0.0134193971753,0.372566699982,0.999999582767,1960,18,-1.6639734823787633,0.9872941231328215,-3.523879372006689,-0.3924911344557705,0.0453736095090106,0,1
"Who Do You Love [Matrix; SF, CA, 1967-03-10]",The Doors,0fcdca58-a8ca-442e-a546-580d7e694ef0,2008,4.833523559566667,Electronic,Classic,Blues,0.369122803211,0.165906369686,0.0620589889586,0.748714923859,0.465093463659,0.252486646175,0.466818392277,0.320958763361,0.994110763073,2000,44,0.8481001954103499,-1.740549627280797,-0.529266171903789,1.347819605362658,0.8979539554514863,1,1
I Don't Wanna Fight,Tina Turner,00a123cd-3ee2-4376-9b1e-2de91ba65314,2004,4.442122395833334,Electronic,Pop,Jazz,0.289284080267,0.918024539948,0.608269870281,0.0224459096789,0.204829961061,0.797750353813,0.920993626118,0.999982595444,0.0122187873349,2000,19,-1.6081339676211435,2.415361432726439,1.2626387178025653,0.9930114655463056,-0.2112669585260349,0,1
Discos de Gardel,Ricardo Tanturi - Enrique Campos,1aa9b687-d3e5-4808-9702-621c0bb89163,1945,2.616444396966666,Blues,Jazz,Jazz,0.375591218472,0.797012090683,0.32921859622,0.625606715679,0.475734889507,0.205349579453,0.687518537045,0.908590734005,0.616573095322,1940,16,1.4270985305302821,3.5914408848084927,-3.3465111357614337,-0.046808078958291484,-0.36339485204434213,1,1
One of Them,Jace Everett,1b8d99dc-31bc-48ee-b295-94eb15244d07,2009,3.778612264,Electronic,Rock,Jazz,0.123292468488,0.479896426201,0.598148941994,0.177742823958,0.00986821483821,0.0806259959936,0.0263655353338,0.0439761430025,0.91437536478,2000,11,-2.0035848281928574,-0.7753338771131486,-0.7721076021572316,-0.47195804298217986,-0.1794511397700477,0,1
Approaching the Church,Jed Kurzel,1af73fd1-99dc-4ae3-9e7c-4b8e50051aae,2018,3.0157374064166667,Electronic,Rhythmic,Jazz,0.30374276638,0.148818179965,0.306621730328,0.955109655857,0.0487294197083,0.851990699768,2.46443164542e-07,0.000462328520371,0.999983787537,2010,22,-1.0856882471475084,-2.737851227746419,-0.3018145371662272,-0.45301519983448085,0.15961421015005364,0,1
Difficult Women,Paul Kelly,0f77f437-fc26-4295-8e6c-888cc71a091d,2009,3.8992108663,Electronic,Classic,Jazz,0.625663876534,1.52493730639e-05,0.0801643356681,0.750465512276,0.875465035439,0.0620434209704,0.913672983646,0.995657444,0.767755270004,2000,15,2.367762865209741,-0.5097222977223803,0.6817022422472652,0.30887325252984366,-0.9516777336081006,1,1
Rave Rave Rave,Don Diablo,0f7ed3a3-53dd-492d-b452-0e517278ceb3,2010,6.0813059489,Electronic,Dance,Jazz,0.196341276169,0.410110145807,1.57784197654e-05,0.808885991573,0.0955903604627,0.999999880791,0.0113174309954,0.00505137676373,0.242787674069,2010,14,-1.39086162283247,-1.9132780192641292,-0.21945960199683945,-0.4864220188757332,-0.07123914525802452,0,1
Alma en pena,Francisco Lomuto - Alberto Rivera,0ba2b6fd-1a73-4c11-af18-6dcb416d3fb4,1950,2.9357279459666668,Electronic,Classic,Jazz,0.731806099415,0.23520334065,0.0141193587333,0.981100916862,0.949717581272,0.0609847642481,0.815553843975,0.552666246891,0.995328009129,1950,12,3.600495071239707,1.2421197782164644,-3.3301217872588897,-0.5674862136183839,-0.8514485210711993,1,1
Under the Sea (From ″The Little Mermaid″),Samuel E. Wright,1ad5d557-af4f-4bdc-9897-37d2737b117b,2008,3.216544342033333,Electronic,Pop,Jazz,0.632147789001,0.311218380928,0.39887085557,0.45044580102,0.395056337118,0.722463846207,0.945744812489,1.0,0.389949649572,2000,41,0.4621783769495451,0.6236304813000836,1.045174009994984,1.3257820663160376,0.8388902091409857,1,1
Fall Apart Again,Brandi Carlile,0c4d5a70-bd21-42e1-bd72-4c72ff980022,2006,3.62755559285,Folkcountry,Pop,Jazz,0.422540485859,0.392106980085,0.0996076241136,0.978601813316,0.638913035393,0.465559273958,0.864303648472,0.753594398499,0.000303958164295,2000,16,1.1971700475712355,0.3066076803045622,0.9955702250851904,-0.3494157442842956,-0.11722614889461667,1,1
De Hemel Is De Aarde,Bløf,0a5ed71e-d78c-4507-8f62-ead871aa00f3,2006,4.5527074178,Electronic,Pop,Jazz,0.172343701124,0.156641721725,0.781103014946,0.69030547142,0.0254337731749,0.972482919693,0.148390427232,0.0517978332937,0.348319679499,2000,20,-2.314450343653329,-1.3049658117041114,-0.7566735189476995,-0.5252764573944743,0.4900885669163283,0,1
All by Myself,Céline Dion,0c30e232-be49-41f7-80e0-3bf0f11c9e04,2008,5.15377756755,Electronic,Rhythmic,Jazz,0.540336251259,0.19195048511,0.0418259985745,0.962896406651,0.522089004517,0.0534562990069,0.0124601116404,0.0961034968495,0.188885822892,2000,13,0.9460270098910263,-1.8081066507250165,-0.422189165221184,-1.3511046364872177,0.4136822245979976,1,1
Heart With No Companion,Leonard Cohen,0a825e5f-9809-4f42-b92a-2178fc0479ef,1985,3.0767890930166666,Folkcountry,Pop,Jazz,0.847337603569,0.170790508389,0.0499237924814,0.858375012875,0.98611921072,0.187557414174,0.97360932827,0.988344371319,0.000695856520906,1980,23,3.199298191953588,1.2116485918122966,-0.037308386668182786,-0.4246924772203574,0.38144381694400165,1,1
Unison - Knife Party Remix,Porter Robinson,0fde711d-fbd4-4599-bb88-8f4811d544b1,2011,4.974149576816667,Electronic,Dance,Jazz,0.100611634552,0.0351110175252,0.0410117693245,0.807158410549,2.09852593636e-10,0.999999701977,0.0259096641093,0.0490129739046,0.237507462502,2010,26,-1.5163467610563397,-2.3175712472551346,-0.31726504483600265,-0.41019335344113034,0.7215614312254034,0,1
